PXD003211	2017-01-02
PXD005305	2017-01-02
PXD003940	2017-01-02
PXD002690	2017-01-02
PXD005126	2017-01-02
PXD001645	2017-01-02
PXD002001	2017-01-02
PXD004181	2017-01-02
PXD004182	2017-01-02
PXD004745	2017-01-03
PXD004585	2017-01-03
PXD001888	2017-01-03
PXD002466	2017-01-03
PXD005633	2017-01-03
PXD000982	2017-01-04
PXD003883	2017-01-04
PXD005340	2017-01-04
PXD005337	2017-01-04
PXD005132	2017-01-04
PXD005570	2017-01-04
PXD004470	2017-01-04
PXD004535	2017-01-04
PXD004544	2017-01-04
PXD004942	2017-01-05
PXD003641	2017-01-06
PXD003968	2017-01-06
PXD003708	2017-01-06
PXD001556	2017-01-09
PXD005384	2017-01-09
PXD003061	2017-01-09
PXD005146	2017-01-10
PXD004608	2017-01-10
PXD003530	2017-01-10
PXD005227	2017-01-11
PXD005489	2017-01-11
PXD002500	2017-01-11
PXD003931	2017-01-11
PXD004248	2017-01-11
PXD004692	2017-01-11
PXD003632	2017-01-11
PXD003701	2017-01-11
PXD004796	2017-01-11
PXD004764	2017-01-11
PXD004788	2017-01-11
PXD004778	2017-01-11
PXD004694	2017-01-16
PXD004994	2017-01-16
PXD003451	2017-01-16
PXD005312	2017-01-16
PXD004612	2017-01-16
PXD005701	2017-01-16
PXD005700	2017-01-16
PXD001275	2017-01-16
PXD005557	2017-01-16
PXD004305	2017-01-16
PXD005357	2017-01-16
PXD004948	2017-01-16
PXD005152	2017-01-16
PXD002935	2017-01-16
PXD005667	2017-01-16
PXD004149	2017-01-16
PXD005609	2017-01-16
PXD004984	2017-01-17
PXD004983	2017-01-17
PXD005018	2017-01-17
PXD000514	2017-01-17
PXD004939	2017-01-17
PXD003811	2017-01-17
PXD002892	2017-01-17
PXD004362	2017-01-17
PXD005031	2017-01-17
PXD003022	2017-01-17
PXD004863	2017-01-17
PXD004869	2017-01-17
PXD005334	2017-01-17
PXD000646	2017-01-17
PXD003080	2017-01-17
PXD003745	2017-01-18
PXD003056	2017-01-18
PXD003050	2017-01-18
PXD004815	2017-01-18
PXD005404	2017-01-18
PXD005324	2017-01-18
PXD003535	2017-01-19
PXD004655	2017-01-20
PXD003289	2017-01-20
PXD003173	2017-01-21
PXD005142	2017-01-21
PXD005356	2017-01-21
PXD005688	2017-01-23
PXD004461	2017-01-23
PXD000219	2017-01-23
PXD005106	2017-01-23
PXD005087	2017-01-24
PXD004241	2017-01-24
PXD004595	2017-01-24
PXD004927	2017-01-24
PXD005296	2017-01-24
PXD004177	2017-01-24
PXD001051	2017-01-30
PXD003556	2017-01-30
PXD004887	2017-01-30
PXD002757	2017-01-30
PXD005009	2017-01-30
PXD004816	2017-01-30
PXD003446	2017-01-31
PXD004977	2017-01-31
PXD004606	2017-01-31
PXD004801	2017-01-31
PXD005479	2017-01-31
PXD005149	2017-01-31
PXD003126	2017-01-31
PXD005150	2017-01-31
PXD004300	2017-02-01
PXD004299	2017-02-01
PXD004298	2017-02-01
PXD004297	2017-02-01
PXD004296	2017-02-01
PXD004295	2017-02-01
PXD004294	2017-02-01
PXD004273	2017-02-01
PXD004799	2017-02-01
PXD005185	2017-02-01
PXD005198	2017-02-01
PXD004549	2017-02-01
PXD004550	2017-02-01
PXD002862	2017-02-01
PXD003599	2017-02-02
PXD004758	2017-02-02
PXD005795	2017-02-02
PXD005778	2017-02-02
PXD004828	2017-02-02
PXD005534	2017-02-02
PXD004332	2017-02-02
PXD001319	2017-02-02
PXD000970	2017-02-02
PXD005831	2017-02-02
PXD004562	2017-02-02
PXD005722	2017-02-03
PXD005666	2017-02-03
PXD004083	2017-02-03
PXD004072	2017-02-06
PXD001225	2017-02-06
PXD002842	2017-02-06
PXD002055	2017-02-06
PXD004424	2017-02-07
PXD003977	2017-02-07
PXD005601	2017-02-08
PXD004665	2017-02-08
PXD004752	2017-02-08
PXD002307	2017-02-08
PXD005043	2017-02-08
PXD004936	2017-02-08
PXD005156	2017-02-08
PXD005180	2017-02-08
PXD004074	2017-02-08
PXD004185	2017-02-08
PXD004680	2017-02-08
PXD005628	2017-02-08
PXD000706	2017-02-08
PXD003910	2017-02-09
PXD005814	2017-02-09
PXD004732	2017-02-09
PXD005636	2017-02-10
PXD005467	2017-02-10
PXD004797	2017-02-10
PXD005503	2017-02-10
PXD005690	2017-02-10
PXD005627	2017-02-10
PXD005502	2017-02-13
PXD005449	2017-02-13
PXD005170	2017-02-13
PXD005402	2017-02-13
PXD005286	2017-02-13
PXD005196	2017-02-13
PXD004537	2017-02-13
PXD004700	2017-02-13
PXD004730	2017-02-13
PXD005605	2017-02-13
PXD004685	2017-02-13
PXD005883	2017-02-14
PXD002796	2017-02-14
PXD004963	2017-02-14
PXD004600	2017-02-15
PXD001906	2017-02-15
PXD001789	2017-02-15
PXD005659	2017-02-15
PXD005517	2017-02-15
PXD005246	2017-02-15
PXD003799	2017-02-15
PXD005655	2017-02-16
PXD005733	2017-02-16
PXD001170	2017-02-16
PXD004684	2017-02-16
PXD004683	2017-02-16
PXD004682	2017-02-16
PXD004010	2017-02-20
PXD003106	2017-02-20
PXD002214	2017-02-20
PXD002980	2017-02-20
PXD005417	2017-02-20
PXD005229	2017-02-21
PXD004524	2017-02-22
PXD005581	2017-02-22
PXD004302	2017-02-22
PXD003202	2017-02-22
PXD003971	2017-02-22
PXD003967	2017-02-22
PXD003966	2017-02-22
PXD003965	2017-02-22
PXD003963	2017-02-22
PXD005266	2017-02-22
PXD005520	2017-02-23
PXD004022	2017-02-23
PXD004435	2017-02-23
PXD005532	2017-02-27
PXD004454	2017-02-27
PXD004449	2017-02-27
PXD004230	2017-02-27
PXD004229	2017-02-27
PXD004225	2017-02-27
PXD004981	2017-02-27
PXD005076	2017-02-27
PXD003937	2017-02-27
PXD002468	2017-02-28
PXD005022	2017-02-28
PXD005234	2017-02-28
PXD005422	2017-02-28
PXD001197	2017-02-28
PXD004636	2017-02-28
PXD005712	2017-03-01
PXD004724	2017-03-01
PXD004809	2017-03-02
PXD005976	2017-03-02
PXD004986	2017-03-03
PXD005758	2017-03-03
PXD004113	2017-03-06
PXD005630	2017-03-06
PXD005224	2017-03-06
PXD004047	2017-03-06
PXD005083	2017-03-07
PXD005757	2017-03-07
PXD005041	2017-03-07
PXD004025	2017-03-07
PXD005521	2017-03-08
PXD005056	2017-03-08
PXD005192	2017-03-08
PXD005717	2017-03-09
PXD005535	2017-03-09
PXD004749	2017-03-09
PXD004940	2017-03-09
PXD005148	2017-03-09
PXD003023	2017-03-09
PXD003973	2017-03-09
PXD003972	2017-03-09
PXD003538	2017-03-10
PXD004824	2017-03-13
PXD005773	2017-03-13
PXD005021	2017-03-13
PXD003706	2017-03-14
PXD005720	2017-03-14
PXD003839	2017-03-14
PXD005825	2017-03-14
PXD001189	2017-03-14
PXD005039	2017-03-14
PXD004304	2017-03-15
PXD004197	2017-03-15
PXD005265	2017-03-15
PXD005861	2017-03-15
PXD005107	2017-03-15
PXD004590	2017-03-15
PXD004352	2017-03-15
PXD004367	2017-03-15
PXD004910	2017-03-16
PXD005459	2017-03-16
PXD006078	2017-03-16
PXD004888	2017-03-16
PXD005309	2017-03-20
PXD005345	2017-03-20
PXD004817	2017-03-20
PXD005209	2017-03-20
PXD005276	2017-03-20
PXD005843	2017-03-21
PXD004184	2017-03-21
PXD005878	2017-03-21
PXD004496	2017-03-21
PXD005641	2017-03-22
PXD005390	2017-03-22
PXD006148	2017-03-22
PXD000891	2017-03-22
PXD003373	2017-03-22
PXD005214	2017-03-23
PXD005123	2017-03-23
PXD005292	2017-03-23
PXD005339	2017-03-23
PXD005485	2017-03-23
PXD005526	2017-03-23
PXD005538	2017-03-23
PXD005846	2017-03-26
PXD005473	2017-03-27
PXD005953	2017-03-27
PXD005661	2017-03-27
PXD005957	2017-03-27
PXD005951	2017-03-27
PXD005295	2017-03-27
PXD005566	2017-03-27
PXD004746	2017-03-27
PXD006120	2017-03-27
PXD005835	2017-03-27
PXD005822	2017-03-27
PXD005663	2017-03-27
PXD005704	2017-03-27
PXD006098	2017-03-27
PXD005735	2017-03-28
PXD005505	2017-03-28
PXD005271	2017-03-29
PXD002988	2017-03-29
PXD005635	2017-03-29
PXD004152	2017-03-29
PXD004373	2017-03-29
PXD004417	2017-03-29
PXD005492	2017-03-29
PXD003240	2017-03-29
PXD005421	2017-03-30
PXD003774	2017-03-30
PXD004818	2017-03-31
PXD004911	2017-03-31
PXD005080	2017-03-31
PXD004962	2017-03-31
PXD005942	2017-03-31
PXD005940	2017-03-31
PXD006158	2017-04-03
PXD005615	2017-04-03
PXD003531	2017-04-03
PXD006172	2017-04-03
PXD003804	2017-04-03
PXD005437	2017-04-03
PXD003630	2017-04-03
PXD002429	2017-04-03
PXD003397	2017-04-03
PXD005283	2017-04-04
PXD005897	2017-04-04
PXD005556	2017-04-04
PXD003355	2017-04-04
PXD005915	2017-04-04
PXD006002	2017-04-04
PXD004897	2017-04-04
PXD003283	2017-04-04
PXD006246	2017-04-04
PXD003043	2017-04-04
PXD005216	2017-04-04
PXD001240	2017-04-05
PXD005896	2017-04-05
PXD005786	2017-04-05
PXD004150	2017-04-05
PXD005881	2017-04-05
PXD005920	2017-04-05
PXD006085	2017-04-05
PXD005330	2017-04-06
PXD005409	2017-04-06
PXD005125	2017-04-06
PXD004894	2017-04-06
PXD005620	2017-04-07
PXD005713	2017-04-07
PXD005691	2017-04-07
PXD003509	2017-04-07
PXD005141	2017-04-10
PXD006009	2017-04-10
PXD005853	2017-04-10
PXD005349	2017-04-10
PXD005346	2017-04-10
PXD004436	2017-04-10
PXD004892	2017-04-10
PXD006112	2017-04-10
PXD005572	2017-04-10
PXD004944	2017-04-11
PXD005258	2017-04-11
PXD005423	2017-04-11
PXD005669	2017-04-11
PXD005668	2017-04-11
PXD005827	2017-04-11
PXD005895	2017-04-11
PXD003651	2017-04-13
PXD006274	2017-04-13
PXD003260	2017-04-18
PXD005738	2017-04-18
PXD005187	2017-04-19
PXD004748	2017-04-19
PXD006131	2017-04-19
PXD003872	2017-04-19
PXD006251	2017-04-19
PXD002765	2017-04-19
PXD004879	2017-04-19
PXD005756	2017-04-20
PXD004321	2017-04-20
PXD005590	2017-04-20
PXD005130	2017-04-20
PXD005104	2017-04-20
PXD005721	2017-04-21
PXD005924	2017-04-21
PXD004727	2017-04-21
PXD005863	2017-04-24
PXD004896	2017-04-24
PXD003635	2017-04-24
PXD004034	2017-04-24
PXD002915	2017-04-24
PXD003379	2017-04-24
PXD005892	2017-04-26
PXD004664	2017-04-26
PXD005342	2017-04-26
PXD006271	2017-04-26
PXD004193	2017-04-26
PXD004920	2017-04-26
PXD006121	2017-04-26
PXD005890	2017-04-26
PXD006075	2017-04-26
PXD005509	2017-04-26
PXD001963	2017-05-02
PXD006339	2017-05-02
PXD006066	2017-05-02
PXD005207	2017-05-02
PXD005706	2017-05-02
PXD005182	2017-05-02
PXD003864	2017-05-02
PXD002615	2017-05-02
PXD002394	2017-05-02
PXD004442	2017-05-02
PXD004637	2017-05-02
PXD004476	2017-05-03
PXD002243	2017-05-03
PXD005507	2017-05-03
PXD005745	2017-05-03
PXD003590	2017-05-03
PXD003589	2017-05-03
PXD005297	2017-05-03
PXD004713	2017-05-03
PXD002732	2017-05-03
PXD005120	2017-05-04
PXD005748	2017-05-04
PXD004286	2017-05-04
PXD005935	2017-05-04
PXD003463	2017-05-04
PXD001307	2017-05-08
PXD001071	2017-05-08
PXD004161	2017-05-08
PXD004455	2017-05-08
PXD004466	2017-05-08
PXD002185	2017-05-08
PXD003628	2017-05-10
PXD006475	2017-05-10
PXD004415	2017-05-11
PXD003543	2017-05-11
PXD005158	2017-05-11
PXD005732	2017-05-11
PXD003404	2017-05-11
PXD006074	2017-05-11
PXD006102	2017-05-12
PXD005506	2017-05-12
PXD006118	2017-05-12
PXD006343	2017-05-12
PXD006366	2017-05-12
PXD006132	2017-05-15
PXD003334	2017-05-15
PXD001821	2017-05-15
PXD006441	2017-05-15
PXD006217	2017-05-16
PXD005311	2017-05-16
PXD005523	2017-05-16
PXD005679	2017-05-16
PXD006367	2017-05-16
PXD006364	2017-05-16
PXD002646	2017-05-17
PXD006472	2017-05-17
PXD005592	2017-05-18
PXD004341	2017-05-18
PXD004358	2017-05-18
PXD004886	2017-05-18
PXD001985	2017-05-19
PXD006511	2017-05-19
PXD006468	2017-05-19
PXD006417	2017-05-19
PXD005464	2017-05-19
PXD006314	2017-05-19
PXD006332	2017-05-19
PXD005980	2017-05-19
PXD005979	2017-05-19
PXD005318	2017-05-19
PXD006317	2017-05-19
PXD006026	2017-05-19
PXD004419	2017-05-19
PXD005085	2017-05-19
PXD005131	2017-05-22
PXD006344	2017-05-23
PXD006287	2017-05-23
PXD005719	2017-05-23
PXD005731	2017-05-23
PXD006265	2017-05-24
PXD005090	2017-05-24
PXD005884	2017-05-24
PXD006263	2017-05-24
PXD006117	2017-05-24
PXD006279	2017-05-24
PXD006302	2017-05-26
PXD006548	2017-05-26
PXD001674	2017-05-29
PXD002965	2017-05-29
PXD005939	2017-05-29
PXD005403	2017-05-29
PXD005849	2017-05-29
PXD005857	2017-05-29
PXD006574	2017-05-30
PXD005183	2017-05-30
PXD006030	2017-05-30
PXD006459	2017-05-30
PXD006055	2017-05-30
PXD006193	2017-05-30
PXD003336	2017-05-31
PXD006119	2017-06-01
PXD005005	2017-06-01
PXD006293	2017-06-01
PXD006136	2017-06-01
PXD003674	2017-06-01
PXD005389	2017-06-02
PXD004709	2017-06-02
PXD006106	2017-06-02
PXD001683	2017-06-02
PXD004530	2017-06-05
PXD006390	2017-06-05
PXD003423	2017-06-05
PXD004574	2017-06-06
PXD004421	2017-06-06
PXD005461	2017-06-06
PXD006389	2017-06-06
PXD003777	2017-06-06
PXD006256	2017-06-08
PXD001767	2017-06-09
PXD005144	2017-06-09
PXD005400	2017-06-09
PXD004924	2017-06-09
PXD004452	2017-06-12
PXD004097	2017-06-12
PXD003608	2017-06-12
PXD004802	2017-06-12
PXD005443	2017-06-12
PXD005501	2017-06-12
PXD006093	2017-06-12
PXD005191	2017-06-12
PXD005189	2017-06-12
PXD005188	2017-06-12
PXD006232	2017-06-12
PXD006579	2017-06-12
PXD004573	2017-06-12
PXD006056	2017-06-12
PXD006057	2017-06-12
PXD005751	2017-06-13
PXD004192	2017-06-14
PXD004917	2017-06-14
PXD004950	2017-06-14
PXD004972	2017-06-14
PXD004979	2017-06-14
PXD005725	2017-06-14
PXD005730	2017-06-14
PXD004027	2017-06-14
PXD006182	2017-06-14
PXD005035	2017-06-14
PXD005117	2017-06-16
PXD005936	2017-06-16
PXD006726	2017-06-16
PXD004989	2017-06-19
PXD003469	2017-06-19
PXD006113	2017-06-19
PXD006434	2017-06-19
PXD005941	2017-06-19
PXD005781	2017-06-19
PXD006757	2017-06-20
PXD006734	2017-06-20
PXD006301	2017-06-20
PXD005647	2017-06-20
PXD006658	2017-06-20
PXD005304	2017-06-20
PXD003517	2017-06-21
PXD006006	2017-06-21
PXD006544	2017-06-21
PXD003204	2017-06-21
PXD005777	2017-06-21
PXD006360	2017-06-22
PXD005551	2017-06-22
PXD005559	2017-06-23
PXD005715	2017-06-23
PXD005420	2017-06-23
PXD006731	2017-06-26
PXD004895	2017-06-26
PXD003975	2017-06-26
PXD006058	2017-06-26
PXD005714	2017-06-28
PXD006461	2017-06-28
PXD005165	2017-06-28
PXD005753	2017-06-29
PXD002703	2017-06-29
PXD006151	2017-06-29
PXD006128	2017-06-29
PXD006146	2017-06-29
PXD006147	2017-06-29
PXD004635	2017-06-29
PXD006551	2017-06-29
PXD003823	2017-06-29
PXD004416	2017-06-30
PXD003303	2017-06-30
PXD005442	2017-06-30
PXD004538	2017-06-30
PXD005497	2017-07-02
PXD006254	2017-07-02
PXD005871	2017-07-03
PXD005401	2017-07-03
PXD006327	2017-07-03
PXD002552	2017-07-03
PXD002151	2017-07-03
PXD006455	2017-07-03
PXD006190	2017-07-04
PXD006550	2017-07-04
PXD005982	2017-07-04
PXD003154	2017-07-04
PXD005220	2017-07-04
PXD005933	2017-07-04
PXD004867	2017-07-05
PXD006440	2017-07-05
PXD006336	2017-07-06
PXD006377	2017-07-06
PXD004218	2017-07-06
PXD005073	2017-07-06
PXD004760	2017-07-06
PXD002491	2017-07-06
PXD006016	2017-07-07
PXD006015	2017-07-07
PXD006014	2017-07-07
PXD006013	2017-07-07
PXD006012	2017-07-07
PXD005410	2017-07-07
PXD006786	2017-07-07
PXD006613	2017-07-07
PXD003316	2017-07-07
PXD006347	2017-07-07
PXD006268	2017-07-07
PXD006471	2017-07-07
PXD003572	2017-07-07
PXD006207	2017-07-07
PXD001828	2017-07-10
PXD006212	2017-07-10
PXD005453	2017-07-10
PXD006313	2017-07-10
PXD006703	2017-07-10
PXD005273	2017-07-10
PXD005852	2017-07-10
PXD006688	2017-07-10
PXD002901	2017-07-11
PXD006084	2017-07-11
PXD002118	2017-07-11
PXD006834	2017-07-11
PXD006103	2017-07-11
PXD006412	2017-07-11
PXD002942	2017-07-11
PXD005854	2017-07-11
PXD004244	2017-07-11
PXD005554	2017-07-11
PXD005092	2017-07-11
PXD004261	2017-07-11
PXD006766	2017-07-12
PXD005237	2017-07-13
PXD006531	2017-07-13
PXD006155	2017-07-13
PXD006328	2017-07-14
PXD004919	2017-07-14
PXD004075	2017-07-14
PXD004076	2017-07-14
PXD005065	2017-07-14
PXD005574	2017-07-14
PXD006888	2017-07-14
PXD003009	2017-07-14
PXD006515	2017-07-14
PXD004091	2017-07-17
PXD002364	2017-07-17
PXD005969	2017-07-17
PXD006027	2017-07-17
PXD006683	2017-07-17
PXD003321	2017-07-17
PXD006689	2017-07-18
PXD001400	2017-07-18
PXD006596	2017-07-18
PXD006391	2017-07-18
PXD004779	2017-07-18
PXD005926	2017-07-18
PXD005201	2017-07-18
PXD003662	2017-07-19
PXD005003	2017-07-19
PXD005917	2017-07-19
PXD004215	2017-07-19
PXD005780	2017-07-19
PXD005929	2017-07-19
PXD006598	2017-07-20
PXD005139	2017-07-20
PXD005140	2017-07-20
PXD006356	2017-07-20
PXD007078	2017-07-21
PXD006754	2017-07-21
PXD006925	2017-07-21
PXD003360	2017-07-21
PXD006710	2017-07-24
PXD006686	2017-07-24
PXD006427	2017-07-24
PXD005320	2017-07-24
PXD004647	2017-07-24
PXD004094	2017-07-24
PXD005984	2017-07-25
PXD000282	2017-07-25
PXD003969	2017-07-25
PXD003395	2017-07-25
PXD006626	2017-07-26
PXD005823	2017-07-26
PXD006739	2017-07-26
PXD005486	2017-07-28
PXD006486	2017-07-28
PXD004639	2017-07-28
PXD005300	2017-07-28
PXD003633	2017-07-28
PXD004638	2017-07-28
PXD006116	2017-07-28
PXD006097	2017-07-28
PXD006362	2017-07-28
PXD006702	2017-07-31
PXD004143	2017-07-31
PXD005513	2017-07-31
PXD006510	2017-07-31
PXD006745	2017-07-31
PXD006197	2017-07-31
PXD004104	2017-08-02
PXD003278	2017-08-02
PXD004439	2017-08-02
PXD005317	2017-08-02
PXD005310	2017-08-02
PXD004884	2017-08-03
PXD006625	2017-08-03
PXD004219	2017-08-03
PXD005901	2017-08-03
PXD005908	2017-08-04
PXD003676	2017-08-04
PXD006536	2017-08-04
PXD007039	2017-08-04
PXD005769	2017-08-07
PXD005026	2017-08-07
PXD006660	2017-08-07
PXD006188	2017-08-07
PXD006211	2017-08-07
PXD005675	2017-08-08
PXD005708	2017-08-08
PXD005904	2017-08-08
PXD003109	2017-08-08
PXD003236	2017-08-09
PXD005235	2017-08-09
PXD007058	2017-08-09
PXD003472	2017-08-09
PXD007150	2017-08-09
PXD005579	2017-08-09
PXD005064	2017-08-09
PXD006835	2017-08-09
PXD006558	2017-08-09
PXD006556	2017-08-09
PXD004420	2017-08-09
PXD005844	2017-08-09
PXD005619	2017-08-10
PXD006736	2017-08-11
PXD004868	2017-08-11
PXD005405	2017-08-11
PXD005746	2017-08-11
PXD006584	2017-08-11
PXD006583	2017-08-11
PXD004734	2017-08-11
PXD005200	2017-08-11
PXD006023	2017-08-14
PXD005989	2017-08-14
PXD006716	2017-08-14
PXD006024	2017-08-14
PXD007251	2017-08-14
PXD004017	2017-08-15
PXD006237	2017-08-15
PXD006070	2017-08-15
PXD004706	2017-08-15
PXD005565	2017-08-15
PXD000476	2017-08-16
PXD002347	2017-08-16
PXD006777	2017-08-16
PXD006761	2017-08-16
PXD005842	2017-08-16
PXD007071	2017-08-16
PXD004427	2017-08-16
PXD006827	2017-08-16
PXD006813	2017-08-17
PXD007140	2017-08-17
PXD005583	2017-08-17
PXD005899	2017-08-17
PXD006039	2017-08-17
PXD005932	2017-08-18
PXD005231	2017-08-18
PXD003499	2017-08-18
PXD004899	2017-08-18
PXD005102	2017-08-22
PXD006513	2017-08-22
PXD006498	2017-08-22
PXD004264	2017-08-22
PXD005671	2017-08-22
PXD005649	2017-08-22
PXD004956	2017-08-22
PXD005597	2017-08-22
PXD005987	2017-08-22
PXD006663	2017-08-22
PXD004955	2017-08-22
PXD006277	2017-08-22
PXD002067	2017-08-23
PXD000924	2017-08-23
PXD005482	2017-08-23
PXD005629	2017-08-23
PXD005567	2017-08-24
PXD005971	2017-08-24
PXD006646	2017-08-24
PXD005364	2017-08-24
PXD006236	2017-08-24
PXD005463	2017-08-24
PXD006077	2017-08-25
PXD006655	2017-08-25
PXD007153	2017-08-25
PXD007149	2017-08-25
PXD002274	2017-08-25
PXD006552	2017-08-28
PXD005710	2017-08-28
PXD006142	2017-08-28
PXD004291	2017-08-28
PXD006717	2017-08-28
PXD005569	2017-08-28
PXD006604	2017-08-28
PXD002881	2017-08-28
PXD006276	2017-08-28
PXD004183	2017-08-28
PXD006114	2017-08-28
PXD005550	2017-08-29
PXD006080	2017-08-29
PXD005838	2017-08-29
PXD007233	2017-08-29
PXD005613	2017-08-29
PXD005606	2017-08-29
PXD006252	2017-08-30
PXD005536	2017-08-30
PXD006171	2017-08-31
PXD005580	2017-08-31
PXD006995	2017-08-31
PXD006482	2017-09-01
PXD006104	2017-09-01
PXD005919	2017-09-01
PXD004510	2017-09-03
PXD006430	2017-09-04
PXD007238	2017-09-04
PXD006648	2017-09-04
PXD006622	2017-09-04
PXD005119	2017-09-04
PXD006870	2017-09-04
PXD006063	2017-09-04
PXD006062	2017-09-04
PXD006061	2017-09-04
PXD006060	2017-09-04
PXD006880	2017-09-05
PXD004607	2017-09-05
PXD004365	2017-09-05
PXD004611	2017-09-06
PXD006879	2017-09-06
PXD007282	2017-09-06
PXD007151	2017-09-06
PXD006072	2017-09-06
PXD006832	2017-09-07
PXD007629	2017-09-07
PXD007280	2017-09-07
PXD006432	2017-09-07
PXD002968	2017-09-07
PXD006773	2017-09-08
PXD007254	2017-09-08
PXD006040	2017-09-11
PXD003673	2017-09-11
PXD006656	2017-09-11
PXD006354	2017-09-11
PXD006823	2017-09-11
PXD005959	2017-09-11
PXD005958	2017-09-11
PXD006894	2017-09-11
PXD005610	2017-09-11
PXD005413	2017-09-11
PXD006588	2017-09-11
PXD004671	2017-09-11
PXD005660	2017-09-11
PXD006005	2017-09-11
PXD006810	2017-09-11
PXD006233	2017-09-11
PXD005487	2017-09-12
PXD006446	2017-09-12
PXD005903	2017-09-12
PXD004980	2017-09-13
PXD006054	2017-09-13
PXD006225	2017-09-13
PXD004108	2017-09-13
PXD006645	2017-09-13
PXD005632	2017-09-13
PXD005639	2017-09-13
PXD007259	2017-09-14
PXD006674	2017-09-14
PXD005869	2017-09-14
PXD006385	2017-09-14
PXD007708	2017-09-14
PXD003464	2017-09-14
PXD006031	2017-09-18
PXD005880	2017-09-18
PXD003670	2017-09-18
PXD006240	2017-09-18
PXD006868	2017-09-19
PXD006239	2017-09-19
PXD003429	2017-09-19
PXD006126	2017-09-19
PXD004473	2017-09-20
PXD007628	2017-09-20
PXD007268	2017-09-20
PXD007267	2017-09-20
PXD007236	2017-09-20
PXD006280	2017-09-20
PXD006582	2017-09-21
PXD004688	2017-09-22
PXD002266	2017-09-22
PXD005439	2017-09-22
PXD005946	2017-09-24
PXD002446	2017-09-25
PXD005804	2017-09-25
PXD007775	2017-09-25
PXD007774	2017-09-25
PXD005616	2017-09-25
PXD006008	2017-09-25
PXD004922	2017-09-25
PXD005870	2017-09-25
PXD006867	2017-09-25
PXD006704	2017-09-25
PXD005743	2017-09-25
PXD006718	2017-09-25
PXD007610	2017-09-25
PXD005634	2017-09-25
PXD007577	2017-09-25
PXD006153	2017-09-26
PXD004798	2017-09-26
PXD007570	2017-09-26
PXD004696	2017-09-27
PXD004363	2017-09-27
PXD004450	2017-09-27
PXD007564	2017-09-28
PXD006798	2017-09-29
PXD004646	2017-09-29
PXD004459	2017-09-29
PXD007207	2017-09-29
PXD006359	2017-09-29
PXD003039	2017-09-29
PXD007733	2017-09-29
PXD004523	2017-10-02
PXD006833	2017-10-02
PXD005262	2017-10-02
PXD007727	2017-10-03
PXD007864	2017-10-03
PXD006484	2017-10-04
PXD006857	2017-10-04
PXD007741	2017-10-04
PXD005215	2017-10-04
PXD006654	2017-10-04
PXD006467	2017-10-04
PXD007227	2017-10-04
PXD003177	2017-10-04
PXD006871	2017-10-04
PXD005834	2017-10-05
PXD007858	2017-10-08
PXD000735	2017-10-08
PXD007582	2017-10-08
PXD003817	2017-10-09
PXD007897	2017-10-09
PXD005270	2017-10-09
PXD005612	2017-10-09
PXD007191	2017-10-09
PXD006007	2017-10-09
PXD003570	2017-10-09
PXD004883	2017-10-09
PXD006465	2017-10-09
PXD006361	2017-10-09
PXD006064	2017-10-10
PXD006380	2017-10-10
PXD006034	2017-10-10
PXD005645	2017-10-10
PXD006534	2017-10-10
PXD006349	2017-10-10
PXD003030	2017-10-10
PXD006707	2017-10-11
PXD003842	2017-10-11
PXD005411	2017-10-11
PXD005553	2017-10-11
PXD005555	2017-10-11
PXD006416	2017-10-11
PXD006045	2017-10-12
PXD006435	2017-10-12
PXD007575	2017-10-12
PXD005412	2017-10-12
PXD003929	2017-10-12
PXD007920	2017-10-13
PXD007752	2017-10-13
PXD007638	2017-10-13
PXD007170	2017-10-13
PXD007933	2017-10-16
PXD006046	2017-10-16
PXD005960	2017-10-16
PXD007773	2017-10-17
PXD006086	2017-10-17
PXD006048	2017-10-17
PXD006929	2017-10-17
PXD006927	2017-10-17
PXD005851	2017-10-17
PXD004196	2017-10-17
PXD004736	2017-10-17
PXD005046	2017-10-17
PXD005643	2017-10-17
PXD003281	2017-10-18
PXD005621	2017-10-18
PXD007787	2017-10-18
PXD006428	2017-10-19
PXD007283	2017-10-19
PXD006323	2017-10-19
PXD005145	2017-10-19
PXD007960	2017-10-19
PXD005677	2017-10-20
PXD006557	2017-10-20
PXD007910	2017-10-20
PXD006992	2017-10-20
PXD006310	2017-10-23
PXD007107	2017-10-24
PXD007622	2017-10-24
PXD007261	2017-10-24
PXD006166	2017-10-24
PXD006438	2017-10-24
PXD007552	2017-10-24
PXD006593	2017-10-24
PXD006708	2017-10-24
PXD006651	2017-10-25
PXD006695	2017-10-25
PXD006696	2017-10-25
PXD006652	2017-10-25
PXD007949	2017-10-26
PXD005573	2017-10-26
PXD008048	2017-10-26
PXD007172	2017-10-26
PXD006454	2017-10-26
PXD001978	2017-10-26
PXD006224	2017-10-26
PXD002301	2017-10-26
PXD006759	2017-10-26
PXD005747	2017-10-26
PXD008009	2017-10-26
PXD005168	2017-10-27
PXD006450	2017-10-27
PXD007800	2017-10-27
PXD006124	2017-10-27
PXD006125	2017-10-27
PXD006144	2017-10-27
PXD008056	2017-10-27
PXD008039	2017-10-27
PXD002659	2017-10-27
PXD007728	2017-10-27
PXD002805	2017-10-30
PXD007273	2017-10-30
PXD007614	2017-10-31
PXD004433	2017-10-31
PXD006108	2017-10-31
